transaction_id,customer_id,product_id,store_id,transaction_date,quantity,total_amount
1,9,6,3,2025-10-01 23:33:00,1,647.94
2,7,19,5,2025-10-01 21:11:00,5,59.88
3,9,2,2,2025-10-03 17:01:00,2,872.56
4,15,8,5,2025-10-02 03:57:00,3,396.37
5,12,4,1,2025-10-02 04:10:00,10,782.15
6,9,6,3,2025-10-03 23:33:00,4,307.26
7,5,2,1,2025-10-02 18:10:00,5,577.77
8,9,3,1,2025-10-04 18:06:00,6,777.72
9,11,11,2,2025-10-02 22:35:00,9,276.18
10,12,7,5,2025-10-03 06:59:00,7,342.72
11,13,15,1,2025-10-02 03:37:00,4,174.29
12,14,10,2,2025-10-04 20:19:00,3,733.41
13,9,10,1,2025-10-04 03:16:00,8,167.42
14,8,6,5,2025-10-02 08:12:00,5,829.72
15,8,4,5,2025-10-04 18:41:00,1,643.18
16,10,9,1,2025-10-02 14:32:00,1,609.9
17,10,13,4,2025-10-02 01:20:00,1,447.88
18,11,14,5,2025-10-04 04:40:00,8,969.84
19,10,16,2,2025-10-02 19:02:00,5,383.59
20,13,14,5,2025-10-03 14:38:00,7,572.25
