transaction_date,store_name,store_location,category,gross_sales,net_sales,unique_customer,txn_count
2025-10-02,TechWorld,Mumbai,Electronics,2375.34,1808.787,2,4
2025-10-02,TechWorld,Mumbai,Wearable,782.15,782.15,1,1
2025-10-02,StyleStop,Chennai,Electronics,396.37,396.37,1,1
2025-10-02,GadgetHub,Pune,null,659.77,659.77,2,2
2025-10-02,StyleStop,Chennai,Accessories,829.72,589.1012,1,1
2025-10-02,FreshMart,Bangalore,null,447.88,447.88,1,1
2025-10-02,TechWorld,Mumbai,null,174.29,174.29,1,1
2025-10-04,GadgetHub,Pune,Storage,733.41,733.41,1,1
2025-10-04,TechWorld,Mumbai,Storage,167.42,167.42,1,1
2025-10-04,StyleStop,Chennai,null,969.84,969.84,1,1
2025-10-04,TechWorld,Mumbai,Accessories,1555.44,1361.01,1,2
2025-10-04,StyleStop,Chennai,Wearable,643.18,643.18,1,1
2025-10-03,StyleStop,Chennai,Accessories,685.44,476.3808,1,2
2025-10-03,GadgetHub,Pune,Electronics,1745.12,1396.096,1,2
2025-10-03,StyleStop,Chennai,null,572.25,572.25,1,1
2025-10-03,BookNest,Delhi,Accessories,307.26,218.1546,1,1
2025-10-01,StyleStop,Chennai,null,59.88,59.88,1,1
2025-10-01,BookNest,Delhi,Accessories,647.94,460.0374,1,1
